상품번호,코드,상품명,판매가,정가,배송비,즉시할인,포인트,바코드,오퍼코드,옵션코드
1005007043701992,28-20-01,동아제약 오란씨 오렌지맛 250ml 30개,16100.0,0.0,0.0,0.0,0.0,,,
1005007044640292,29-01,일화 맥콜 250ml 30개,19000.0,0.0,0.0,0.0,0.0,,,
1005007007749676,28-12,데미소다 애플 250ml 30개,19500.0,0.0,0.0,0.0,0.0,,,
1005007051012455,29-04,일화 초정탄산수 1.5L 12개,18100.0,0.0,0.0,0.0,0.0,,,
1005007009683179,31-44-02,환타 포도맛 1.5L 12개,27700.0,0.0,0.0,0.0,0.0,,,
1005007009020274,31-46,코카콜라 환타 파인애플맛 600ml 24개,35400.0,0.0,0.0,0.0,0.0,,,
1005007038645293,32-30-01,갈아만든배 사이다 1.5,27400.0,0.0,0.0,0.0,0.0,,,
1005007009363521,31-45,환타 오렌지 페트 600ml 24개,35400.0,0.0,0.0,0.0,0.0,,,
1005007044005322,32-30-02,해태 갈아만든배 사이다 355ml 24개,17700.0,0.0,0.0,0.0,0.0,,,
1005007009599651,31-24,코카콜라 닥터페퍼 350ml 48개,35400.0,0.0,0.0,0.0,0.0,,,
1005007043759974,20-12-01,광동 위생천 75ml 100개,47100.0,0.0,0.0,0.0,0.0,,,
1005007008992241,31-29,캐나다드라이 진저엘 캔 250ml 30개 토닉워터캔,19500.0,0.0,0.0,0.0,0.0,,,
1005008522828354,100-100,씨그램 플레인 350ml 24페트,17600.0,0.0,0.0,0.0,0.0,,,
1005007009597676,31-55,캐나다드라이 클럽소다 250ml 60개,36400.0,0.0,0.0,0.0,0.0,,,
1005007008957225,31-11,캐나다드라이 토닉워터 캔 250ml 30개,19600.0,0.0,0.0,0.0,0.0,,,
1005007008621833,31-42-04,환타 파인 캔 250ml 30개,22400.0,0.0,0.0,0.0,0.0,,,
1005007045140288,29-05-01,일화 초정 탄산수 190ml 90개,33400.0,0.0,0.0,0.0,0.0,,,
1005007043794299,29-05-01,일화 초정 탄산수 190ml 30개,13200.0,0.0,0.0,0.0,0.0,,,
1005007044699735,29-10-01,일화 천연사이다 190ml 90개,29400.0,0.0,0.0,0.0,0.0,,,
1005007045278277,28-22,데미소다 레몬 250ml 60개,37600.0,0.0,0.0,0.0,0.0,,,
1005007043982611,28-18,데미소다 레몬 250ml 30캔,19800.0,0.0,0.0,0.0,0.0,,,
1005007008720764,31-03-05,코카콜라 355ml 업소(바코드없음) 24개,22600.0,0.0,0.0,0.0,0.0,,,
1005007334289959,31-22-02-CB-31-03-05,코카콜라 업소용 355ml 일반 24개 + 코카콜라 업소용 355ml 제로 24개 세트상품,44700.0,0.0,0.0,0.0,0.0,,,
1005007007310496,31-22-02,코라콜라 제로 업소용 355ml 24개,22600.0,0.0,0.0,0.0,0.0,,,
1005007009549666,31-03-05,코카콜라 355ml 업소(바코드없음) 48개,42100.0,0.0,0.0,0.0,0.0,,,
1005007009629344,31-05-01,코카콜라 1.25L(업소용) 12개,20900.0,0.0,0.0,0.0,0.0,,,
1005007849967421,31-05-001,코카콜라제로(업소) 1.25L 12개,21200.0,0.0,0.0,0.0,0.0,,,
1005008522816444,31-04-03,코카콜라제로 업소용 500ml 24개,22900.0,0.0,0.0,0.0,0.0,,,
1005007007949520,31-04-02,코카콜라 500ml (업소용) 24개,22400.0,0.0,0.0,0.0,0.0,,,
1005007009655530,31-01-05,코카콜라 250ml 60개,61300.0,0.0,0.0,0.0,0.0,,,
1005007008880061,31-01-011,코카콜라 제로 업소용 190ml 30개,20600.0,0.0,0.0,0.0,0.0,,,
1005007009538592,31-01-01,코카콜라 190ml 90개,55900.0,0.0,0.0,0.0,0.0,,,
1005007009696290,31-05,코카콜라 1.5L 12개,39100.0,0.0,0.0,0.0,0.0,,,
1005007007670928,31-01-04,코카콜라 245ml 30개(업소용),20800.0,0.0,0.0,0.0,0.0,,,
1005007008732092,31-01-04,코카콜라 245ml 60개(업소용),39000.0,0.0,0.0,0.0,0.0,,,
1005008527247901,31-01-08,코카콜라제로 업소용 245ml 60개,38800.0,0.0,0.0,0.0,0.0,,,
1005008522721556,31-01-08,코카콜라제로 업소용 245ml 30개,20700.0,0.0,0.0,0.0,0.0,,,
1005007044559544,31-50-02,토레타 1.5L 12개,26000.0,0.0,0.0,0.0,0.0,,,
1005007044496678,31-50-01,토레타 500ml 24개,25700.0,0.0,0.0,0.0,0.0,,,
1005007045052199,35-27-02,참맑은 피로엔 캔 175ml 90개,30200.0,0.0,0.0,0.0,0.0,,,
1005007042999745,35-27-02,참맑은 피로엔 캔 175ml 30개,12100.0,0.0,0.0,0.0,0.0,,,
1005007045042210,35-18-09,참맑은 머스캣 175ml 90개,30200.0,0.0,0.0,0.0,0.0,,,
1005007043957453,28-24-01,동아제약 오로나민C 120ml 50개,39900.0,0.0,0.0,0.0,0.0,,,
1005007009628312,31-13-03,파워에이드 600ml 페트 20개,29600.0,0.0,0.0,0.0,0.0,,,
1005007456855396,31-03-01,몬스터 에너지 드링크 울트라 355ml 48개,68900.0,0.0,0.0,0.0,0.0,,,
1005007456822428,31-03-10,몬스터에너지 355ml 피치킨 48캔,68900.0,0.0,0.0,0.0,0.0,,,
1005007399748635,31-03-06,몬스터에너지 파이프라인펀치 (핑크) 355ml 24개,35800.0,0.0,0.0,0.0,0.0,,,
1005007399726516,31-03-10,몬스터 에너지 드링크 울트라 355ml 24개,35800.0,0.0,0.0,0.0,0.0,,,
1005007392502873,31-03-07,몬스터 에너지 망고로코 355ml 48개,68900.0,0.0,0.0,0.0,0.0,,,
1005007399864151,31-03-08,몬스터에너지 제로슈가 355ml 24개,35800.0,0.0,0.0,0.0,0.0,,,
1005007399621653,31-03-02,몬스터 에너지 몬스터 오리지날 그린 355ml 48개,68900.0,0.0,0.0,0.0,0.0,,,
1005007456770647,31-03-11,몬스터에너지 오지스타일 레모네이드 355ml 48개,68900.0,0.0,0.0,0.0,0.0,,,
1005007008745618,31-13,코카콜라 파워에이드 240ml 30개,16800.0,0.0,0.0,0.0,0.0,,,
1005007009590620,31-13,코카콜라 파워에이드 240ml 60개,30800.0,0.0,0.0,0.0,0.0,,,
1005007043823725,28-50,현대제약 미에로화이바 100ml 100개,51100.0,0.0,0.0,0.0,0.0,,,
1005007044425989,20-14-02,광동제약 비타500캔 240ml 30개,19500.0,0.0,0.0,0.0,0.0,,,
1005007043197050,28-52,현대제약 미에로화이바 350ml 24개,27400.0,0.0,0.0,0.0,0.0,,,
1005007044111553,20-05,광동제약 비타500 180ml 40개,36600.0,0.0,0.0,0.0,0.0,,,
1005007044083637,20-04,광동제약 비타500 100ml 100개,54300.0,0.0,0.0,0.0,0.0,,,
1005007044198024,28-31,동아제약 박카스F 120ml 50개,40400.0,0.0,0.0,0.0,0.0,,,
1005007043862601,22-56,해태 영진구론산 오리지날 150ml 30개,23500.0,0.0,0.0,0.0,0.0,,,
1005007009433477,31-16,파워에이드 1.5L 12개,27600.0,0.0,0.0,0.0,0.0,,,
1005007044076316,22-57,영진구론산 탄산오리지날 150ml 30개,23800.0,0.0,0.0,0.0,0.0,,,
1005007043885393,28-06,미에로화이바 화이브 미니 100ml 100병,66100.0,0.0,0.0,0.0,0.0,,,
1005007009682519,31-13-01,파워에이드 340ml 48개,35500.0,0.0,0.0,0.0,0.0,,,
1005007008742727,31-13-01,파워에이드 340ml 24개,19100.0,0.0,0.0,0.0,0.0,,,
1005007043994501,28-51,현대제약 미에로화이바 210ml 40개,34800.0,0.0,0.0,0.0,0.0,,,
1005007849867958,21-108-110-11,남양 프렌치카페 커피믹스 160T (140+20) 4박스,90600.0,0.0,0.0,0.0,0.0,,,
1005008522914065,21-108-110-02,남양 프렌치카페 커피믹스 20T 24개,92500.0,0.0,0.0,0.0,0.0,,,
1005007045141598,21-108-110-13,남양 프렌치카페 커피믹스 (180T+20T) 4개,115700.0,0.0,0.0,0.0,0.0,,,
1005007044574646,21-108-110-07,남양 프렌치카페 커피믹스 (90T+10T) 8개,116000.0,0.0,0.0,0.0,0.0,,,
1005007044461629,21-108-01,남양 커피믹스 루카스나인 라떼 30T 4개,43700.0,0.0,0.0,0.0,0.0,,,
1005007044537633,21-108-02,남양 커피믹스 루카스나인 바닐라라떼 30T 4개,47200.0,0.0,0.0,0.0,0.0,,,
